photo_id,title,description,latitude,longitude,views,tags_raw,tags_content,url
52148147213,Crocosmia rouge,Pentacon 50mm inversé,48.859922,2.372075,614,"'proxy', 'Printemps', 'Fleur', 'macro', 'Bokeh', 'Crocosmia rouge', 'vintage', 'Bruno Delavigne', 'jardin public', 'M42', 'Pentacon 50 mm f/1.8 inversé'","proxy, printemps, fleur, macro, bokeh, crocosmiarouge, vintage, brunodelavigne, jardinpublic, m42, pentacon50mmf18inversé",https://live.staticflickr.com/65535/52148147213_4c7696315c_w.jpg
52336206044,"Musee and Jardin de Rodin, Paris, France.",Tombeau de Napoleon 1er,48.854069,2.315752,611,"'Museum', 'Rodin', 'sculptures', 'statues', 'Paris', 'France', 'Europe', 'Nikon', 'D500', 'green', 'nudes'","museum, rodin, sculptures, statues, green, nudes",https://live.staticflickr.com/65535/52336206044_cc61858bf2_w.jpg
52124875886,"Les Églogues de Virgili (1951), il·lustrades per Arístides Maillol, Musée Maillol, París",,48.859687,2.32661,610,"'maillol', 'paris', 'parís', 'gravat', 'grabado', 'engraving', 'tradició clàssica', 'tradición clásica', 'clàssical tradition', 'poesia', 'poetry', 'literatura', 'literature', 'virgili', 'virgilio', 'vergil', 'bucoliques', 'bucolicas', 'bucolics', 'eclogues', 'eglogues', 'eglogas'","maillol, gravat, grabado, engraving, tradicióclàssica, tradiciónclásica, clàssicaltradition, poesia, poetry, literatura, literature, virgili, virgilio, vergil, bucoliques, bucolicas, bucolics, eclogues, eglogues, eglogas",https://live.staticflickr.com/65535/52124875886_6f7884d29d_w.jpg
52044473534,Lac Keitele (1905) par Akseli Gallen-Kallela (1865-1931),Exposition Gallen-Kallela Mythes et nature Du 11 mars au 25 juillet 2022 Musée Jacquemart-André à Paris  ,48.875534,2.310454,607,"'musée', 'museum', 'Paris', 'painting', 'peinture', 'tableau', 'lac', 'lake', 'Gallen-Kallela', 'Finlande'","musée, museum, painting, peinture, tableau, lac, lake, gallenkallela, finlande",https://live.staticflickr.com/65535/52044473534_6507cc4ac5_w.jpg
52324443946,Inside the Dome,,48.873762,2.330666,605,"'CatMan', 'Duane Moore', 'Copyright © Duane W. Moore', 'All rights reserved', 'IMG_8033'","catman, duanemoore, copyright©duanewmoore, allrightsreserved, img8033",https://live.staticflickr.com/65535/52324443946_a94bdd8ec8_w.jpg
52443956924,Bibliothèque Nationale de France - Site Richelieu-Louvois,,48.867333,2.338813,603,"'France', 'Frankrijk', 'Paris', 'Parijs', 'Bibliothèque Nationale de France - Site Richelieu-Louvois', 'BNF'","bibliothèquenationaledefrancesiterichelieulouvois, bnf",https://live.staticflickr.com/65535/52443956924_bf631d1f7f_w.jpg
52132557943,Paris,,48.86503,2.33541,603,"'Paris', 'city', 'France', 'Europe', 'architecture', 'buildings'","city, architecture, buildings",https://live.staticflickr.com/65535/52132557943_1fa2cc27a2_w.jpg
52232488553,Pont Alexandre III,,48.863952,2.313501,601,"'Europe', 'France', 'Paris', 'Pont Alexandre 3'",pontalexandre3,https://live.staticflickr.com/65535/52232488553_22edc5da46_w.jpg
52133178557,378 Paris - Avril 2022 - la Petite Ceinture dans le XIXème arrondissement,,48.889372,2.384894,600,"'Paris', 'France', '2022', 'Avril', 'April', 'Chemin de Fer', 'Petite Ceinture', 'Chemin de fer de la Petite Ceinture'","avril, april, chemindefer, petiteceinture, chemindeferdelapetiteceinture",https://live.staticflickr.com/65535/52133178557_a5f3b1a14a_w.jpg
52318828780,Isba russe à Paris,"La villa Beauséjour est une voie privée du 16ème près du Jardin du Ranelagh. C'est un des lieux insolites de la Capitale en raison de ses isbas ou datchas. Celles-ci, issues de l'Exposition Universelle de 1867, sont classées Monuments Historiques.   Une des datchas de la villa a été apportée en pièces détachées pour l’exposition et remontée une nouvelle fois en 1872 dans la villa de Beauséjour. Les trois autres sont des pavillons de briques et de pierre revêtus de bois récupérés dans les bâtiments de l’exposition. Ces pavillons ont été conçus par l’architecte Alphonse Lasnier, propriétaire du terrain.   Cet ensemble fut vendu en 1881 à la veuve d’Isaac Pereire car il était plus rentable pour les nations exposantes de vendre leurs pavillons plutôt que de les ramener dans leur pays.  ",48.857813,2.272301,599,"'Paris', 'Passy', 'isbas russes', 'insolite', 'architecture', 'maisons', 'villa beauéjour', 'paysage'","passy, isbasrusses, insolite, architecture, maisons, villabeauéjour, paysage",https://live.staticflickr.com/65535/52318828780_44bb13f196_w.jpg
52336324710,"Musee and Jardin de Rodin, Paris, France.",,48.854619,2.316294,599,"'Museum', 'Rodin', 'sculptures', 'statues', 'Paris', 'France', 'Europe', 'Nikon', 'D500', 'green', 'nudes'","museum, rodin, sculptures, statues, green, nudes",https://live.staticflickr.com/65535/52336324710_72e4896960_w.jpg
52619869215,"83 - Paris - Août 2022 - La Villette, la Guêpe buissonnière sur  le Canal de l'Ourcq",,48.892886,2.388016,598,"'Paris', 'France', 'La Villette', 'Canal de l'Ourcq', 'Août', 'August', '2022'","lavillette, canaldelourcq, août, august",https://live.staticflickr.com/65535/52619869215_dd8849c2a4_w.jpg
52190037436,Bouquet de panneaux,"Bunch of signs, Pont Neuf, Paris",48.857941,2.341965,595,"'twilight', 'twilightzone', 'cityscape', 'citylights', 'sign', 'wideangle'","twilight, twilightzone, cityscape, citylights, sign, wideangle",https://live.staticflickr.com/65535/52190037436_5ba94d3b35_w.jpg
52051672374,zügig treppauf,…hier noch eine Version mit einer schwer abzuschüttelnden Verfolgerin.,48.873291,2.295111,594,"'Paris', 'Frankreich', 'Staircase', 'stairs', 'Treppe', 'Spiral Staircase', 'Spiral', 'Wendeltreppe', 'Architecture', 'Architektur', 'Arc de Triomphe', 'France', 'Escalier', 'red'","staircase, stairs, treppe, spiralstaircase, spiral, wendeltreppe, architecture, architektur, arcdetriomphe, escalier, red",https://live.staticflickr.com/65535/52051672374_23bf82759a_w.jpg
52256287828,42 - Paris en Mai 2022 - une cour rue Arthur Rozier,,48.877366,2.391019,591,"'Paris', 'Mai', 'May', '2022', 'cour', 'yard', 'courtyard', 'Hof', 'rue Arthur Rozier'","mai, may, cour, yard, courtyard, hof, ruearthurrozier",https://live.staticflickr.com/65535/52256287828_215d1b6302_w.jpg
52318565093,El quai Branly y el Trocadéro detrás.,,48.858436,2.29328,588,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Tour Eiffel'","vacaciones, xv, juli, toureiffel",https://live.staticflickr.com/65535/52318565093_82f4b748e4_w.jpg
52251503659,12 - Paris en Mai 2022 - rue Jean-Baptiste Dumay,,48.874147,2.387972,588,"'Paris', 'France', 'Mai', 'May', 'tags', '2022', 'fresque', 'affiche', 'graffitis', 'rue Jean-Baptiste Dumay'","mai, may, tags, fresque, affiche, graffitis, ruejeanbaptistedumay",https://live.staticflickr.com/65535/52251503659_c948973448_w.jpg
52089354147,196 Paris - Avril 2022 - Galerie Colbert,,48.866741,2.339486,586,"'Paris', 'France', '2022', 'Avril', 'April', 'Galerie', 'Passage', 'Galerie Colbert'","avril, april, galerie, passage, galeriecolbert",https://live.staticflickr.com/65535/52089354147_64b3904de6_w.jpg
52329272931,"Ahora todos muestran los dientes, salvo Santi y yo.",,48.869197,2.350313,584,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France'","vacaciones, xv, juli",https://live.staticflickr.com/65535/52329272931_e85a6aae0d_w.jpg
52152927710,"466 Paris - Avril 2022 - Place Martin Nadaud, depuis le square Samuel de Champlain",,48.864194,2.393352,583,"'Paris', 'France', '2022', 'Avril', 'April', 'square', 'Square Samuel de Champlain', 'parc', 'parks', 'Place Martin Nadaud'","avril, april, square, squaresamueldechamplain, parc, parks, placemartinnadaud",https://live.staticflickr.com/65535/52152927710_e00e329094_w.jpg
52100232768,Not in the metro,stairs to the toilet in a café in the Marais,48.864416,2.368755,583,"'stairs', 'staircase', 'trap', 'Treppen', 'escalier', 'graffity', 'Café', 'Marais', 'Paris', 'Parijs', 'Frankrijk', 'France', 'Frankreich'","stairs, staircase, trap, treppen, escalier, graffity, café, marais",https://live.staticflickr.com/65535/52100232768_728f555e8b_w.jpg
52092720723,207 Paris - Avril 2022 - le Bassin de l'Arsenal,,48.847111,2.366344,582,"'Paris', 'France', 'Bassin de l'Arsenal', '2022', 'Avril', 'April', 'Printemps', 'Spring', 'Frühling'","bassindelarsenal, avril, april, printemps, spring, frühling",https://live.staticflickr.com/65535/52092720723_81ac3dde07_w.jpg
52328350331,Moi aussi j'aime Paris !,,48.87343,2.331976,582,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Lafayette'","vacaciones, xv, juli, lafayette",https://live.staticflickr.com/65535/52328350331_730e3139f9_w.jpg
52183143035,2022.05.14.055 PARIS - Palais de Tokyo - Bas relief - Hercules de Léon Baudry,,48.863917,2.297322,582,"'2022', 'FRANCE', 'EUROPE', 'UE', 'Union européenne', 'Frankreich', 'Francia', 'Frankrijk', 'França', 'Γαλλία', 'PARIS', 'Paris 16éme arrondissement', 'Avenue de New York', 'Palais de Tokyo', 'palais des Musées d'art moderne', 'architecture', 'architektur', 'arquitectura', 'architettura', 'architectuur', 'arquitetura', 'архитектура', 'sculpture', 'Skulptur', 'escultura', 'beeldhouwkunst', 'γλυπτική', 'art moderne', 'bas-relief', 'bassorilievo', 'bajorrelieve', 'baixo-relevo', 'bas-reliëf', 'ανάγλυφο', 'Hercule', 'Léon Baudry', 'sculpteur', 'NIKON', 'NIKON D5100', 'Alain MICHOT'","ue, unioneuropéenne, frança, γαλλία, paris16émearrondissement, avenuedenewyork, palaisdetokyo, palaisdesmuséesdartmoderne, architecture, architektur, arquitectura, architettura, architectuur, arquitetura, архитектура, sculpture, skulptur, escultura, beeldhouwkunst, γλυπτική, artmoderne, basrelief, bassorilievo, bajorrelieve, baixorelevo, basreliëf, ανάγλυφο, hercule, léonbaudry, sculpteur, nikond5100, alainmichot",https://live.staticflickr.com/65535/52183143035_a73d7f4fe7_w.jpg
52308824176,017744LR,Samaritaine Drugstore - Paris - France,48.859371,2.342383,580,,,https://live.staticflickr.com/65535/52308824176_91f8c4c130_w.jpg
52001300463,Maison de la Suède,"MAISON DES ETUDIANTS SUEDOIS :  &quot; Le bâtiment, dessiné par les architectes Peder Clason et Germain Debré, a été inaugurée en 1931, en présence du président de la République française Paul Doumer et du futur Roi Gustave VI Adolphe de Suède. La maison se distingue par son caractère de manoir du XVIIIe siècle avec sa haute toiture débordante percée d’œils-de-bœuf et de lucarnes. L’édifice [...] fait directement référence à la tradition suédoise. Des portes-fenêtres closes par des volets bleus ajoutent une note nordique à la façade et mettent en valeur la terrasse. Chaque étage jouit d’un petit salon meublé, d’une cuisine et d’un espace repas, desservant une dizaine de chambres. Le soin accordé au mobilier en bouleau et en érable, fabriqué spécialement en Suède, correspond au désir des fondateurs d’offrir aux étudiants une maison rappelant la vie familiale plutôt qu’un collège.&quot;  ",48.818465,2.341717,580,"'arbres', 'nature', 'architecture', 'paysage', 'Maison de la Suède', 'Cité internationale universitaire', 'CIUP', 'Paris', 'urbanisme'","arbres, nature, architecture, paysage, maisondelasuède, citéinternationaleuniversitaire, ciup, urbanisme",https://live.staticflickr.com/65535/52001300463_812fe5285a_w.jpg
52317989826,"Gloria se nos unió, después de dejar a los hombres Silar mirando la Fórmula 1...","Era, precisamente, el Gran Premio de Francia.",48.873136,2.295847,578,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Arc de triomphe'","vacaciones, xv, juli, arcdetriomphe",https://live.staticflickr.com/65535/52317989826_91d2a18732_w.jpg
52177979576,Métro Place Monge,,48.842865,2.351932,577,"'Meike', 'monochrome', 'b&w', 'Black&White', 'Paris', 'mono', 'blackandwhite'","meike, monochrome, bw, blackwhite, mono, blackandwhite",https://live.staticflickr.com/65535/52177979576_fdd3d05b0a_w.jpg
52042372390,_D816275,,48.866973,2.364678,577,"'Ukraine', 'Ukrainian', 'Ukraina', 'Paris', 'France', 'manifestation', 'protest', 'demonstration', 'Europe', 'people', 'politique', 'Politics', 'War', 'Conflict'",people,https://live.staticflickr.com/65535/52042372390_877163aec9_w.jpg
52328553673,"La Poesía, una de las dos esculturas que coronan la Opéra Garnier, por Charles Gumery, vista desde el techo de Lafayette.",,48.87343,2.331976,577,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Lafayette'","vacaciones, xv, juli, lafayette",https://live.staticflickr.com/65535/52328553673_1d0cb9bce1_w.jpg
52334945977,"Musee and Jardin de Rodin, Paris, France.",,48.854319,2.316258,575,"'Museum', 'Rodin', 'sculptures', 'statues', 'Paris', 'France', 'Europe', 'Nikon', 'D500', 'green', 'nudes'","museum, rodin, sculptures, statues, green, nudes",https://live.staticflickr.com/65535/52334945977_3f9b91bda5_w.jpg
52786012153,Antoine Denis Chaudet:  L'Amour 1817,Louvre - Scultura Francese,48.861877,2.3363,571,,,https://live.staticflickr.com/65535/52786012153_e8e5b4a74c_w.jpg
52321421275,Modelo a escala 1/2 del cohete V2.,"El V2 (Vergeltungswaffe 2, «arma de represalia 2») fue un misil balístico desarrollado a principios de la Segunda Guerra Mundial en Alemania, empleado específicamente contra Bélgica y lugares del sureste de Inglaterra. El V2 fue el primer misil balístico de combate​ de largo alcance del mundo y el primer artefacto humano conocido que hizo un vuelo suborbital,​ por lo que es el primer objeto artificial en llegar al espacio. Fue el progenitor de todos los cohetes modernos.",48.855533,2.31183,569,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Hôtel des Invalides'","vacaciones, xv, juli, hôteldesinvalides",https://live.staticflickr.com/65535/52321421275_9ea524d112_w.jpg
52270201779,131 - Paris en Mai 2022 -  des vélos au Pont Marie,,48.851869,2.361169,565,"'Paris', 'France', 'Pont Marie', 'Saine', 'Mai', 'May', '2022'","pontmarie, saine, mai, may",https://live.staticflickr.com/65535/52270201779_2fed7b4449_w.jpg
52476384967,Monet Waterlilies,Monet Waterlilies  On display in the Musée Marmottan Monet in Paris --  the museum with the world's largest collection of paintings by Claude Monet.,48.859402,2.269211,564,"'Musée Marmottan Monet', 'Marmottan', 'Monet', 'Marmottan Monet', 'Marmottan Museum', 'Paris', 'Impressionism', 'Impressionist', 'Impressionists', 'Claude Monet', 'Waterlilies', 'Monet Waterlilies', 'Nympheas', 'Nymphéas'","muséemarmottanmonet, marmottan, monet, marmottanmonet, marmottanmuseum, impressionism, impressionist, impressionists, claudemonet, waterlilies, monetwaterlilies, nympheas, nymphéas",https://live.staticflickr.com/65535/52476384967_09879d5b12_w.jpg
52265523617,"""Can You Let Me Go To Hell The Way I Want To?""","Wild Bill Hickok , &quot;Deadwood&quot;",48.83848,2.322728,563,"'Sony Photographing', 'RX100', 'Montparnasse'","sonyphotographing, rx100, montparnasse",https://live.staticflickr.com/65535/52265523617_0a326c9f3b_w.jpg
52086226088,FULL HOUSE,contes du hasard,48.879275,2.366688,562,"'contes du hasard', 'canal martin', 'full house', 'rusty', 'yellow', 'jaune', 'nouredine', 'n.heyers'","contesduhasard, canalmartin, fullhouse, rusty, yellow, jaune, nouredine, nheyers",https://live.staticflickr.com/65535/52086226088_9afb0dd041_w.jpg
52621208938,"91 - Paris - Août 2022 - Canal de l'Ourcq, sous la Passerelle des Ardennes",,48.891152,2.384738,561,"'Paris', 'France', 'Frankreich', 'Canal de l'Ourcq', 'August', '2022', 'Août', 'tags', 'graffitis'","canaldelourcq, august, août, tags, graffitis",https://live.staticflickr.com/65535/52621208938_a89e617a6f_w.jpg
52087678217,TGV6687_18.05.2022,18.05.2022 | TGV 6687 do Saint-Étienne Châteaucreux odjeżdża ze stacji Paris Gare de Lyon.,48.844532,2.373819,560,"'TGV', 'Paryż', 'Francja'","tgv, paryż, francja",https://live.staticflickr.com/65535/52087678217_fd61794389_w.jpg
52334939907,"Musee and Jardin de Rodin, Paris, France.",,48.854663,2.316447,560,"'Museum', 'Rodin', 'sculptures', 'statues', 'Paris', 'France', 'Europe', 'Nikon', 'D500', 'green', 'nudes'","museum, rodin, sculptures, statues, green, nudes",https://live.staticflickr.com/65535/52334939907_47439eaf9a_w.jpg
52109609352,Horloge et fer forgé à Paris 1er,Photo pour le groupe 1 Mois/1 Thème Thème du mois de Mai 2022 : Fer forgé,48.864861,2.342993,558,"'ferronnerie', 'Fer forgé', 'Ironwork', 'Metallic', 'métal', 'Heritage', 'Patrimoine', 'Paris', '75001', 'France', '1 Mois', '1 Thème'","ferronnerie, ferforgé, ironwork, metallic, métal, heritage, patrimoine, 75001, 1mois, 1thème",https://live.staticflickr.com/65535/52109609352_26402829b1_w.jpg
52320148462,Maqueta del USS Enterprise (CV-6).,"Fue un portaaviones de la clase Yorktown que ganó 20 estrellas de batalla, lo que lo convierte en el buque estadounidense más laureado en la Segunda Guerra Mundial.",48.855311,2.311775,558,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Hôtel des Invalides'","vacaciones, xv, juli, hôteldesinvalides",https://live.staticflickr.com/65535/52320148462_0625a0dc73_w.jpg
52338362640,Tuileries garden,Paris landscapes Website | Buy | Fine-Art ,48.862886,2.329008,557,"'landscape', 'travel', 'architecture', 'Paris', 'France', 'Europe', 'park', 'fountain', 'garden', 'sunrise'","landscape, travel, architecture, park, fountain, garden, sunrise",https://live.staticflickr.com/65535/52338362640_5b8e682041_w.jpg
52612158481,41 - Paris - Août 2022 - Gare d'Austerlitz,,48.841352,2.367608,556,"'Paris', 'France', 'Frankreich', 'August', 'Août', '2022', 'Gare', 'Austerlitz', 'Gare d'Austerlitz'","august, août, gare, austerlitz, garedausterlitz",https://live.staticflickr.com/65535/52612158481_5619b3002f_w.jpg
51979543454,2022-04-03_03-10-40,,48.868152,2.367219,555,"'Colors Festival', 'Street-Art'","colorsfestival, streetart",https://live.staticflickr.com/65535/51979543454_5f4fbe883a_w.jpg
52334603643,"Harde de cerfs écoutant le rapproché, vers 1885, groupe en bronze par Arthur Le Duc (1848-1918)",,48.844686,2.337588,554,"'Paris', 'Black&White', 'b&w', 'black and white', 'mono', 'monochrome'","blackwhite, bw, blackandwhite, mono, monochrome",https://live.staticflickr.com/65535/52334603643_84b79850bd_w.jpg
52036215696,Marbleu_756,"chant et piano à La Galerie Marbleu, Paris  Derya Atakan, chante Kurt Weil, Debussy et Tokayer, accompagnée au piano par Suzanne Ben Zakoun.",48.882631,2.347136,554,"'Art', 'Chant', 'Galerie Marbleu', 'SONY', 'Zuiko', '50', '50mm', 'f:1.4', 'piano', 'A7RII', 'Culture', 'statues', 'Derya Atakan', 'Kurt Weil', 'Debussy', 'Suzanne Ben Zakoun', 'Alfred', 'Tokayer'","art, chant, galeriemarbleu, sony, zuiko, 50, 50mm, f14, piano, a7rii, culture, statues, deryaatakan, kurtweil, debussy, suzannebenzakoun, alfred, tokayer",https://live.staticflickr.com/65535/52036215696_583bf0da3c_w.jpg
52336145498,"Musee and Jardin de Rodin, Paris, France.",,48.854163,2.315722,553,"'Museum', 'Rodin', 'sculptures', 'statues', 'Paris', 'France', 'Europe', 'Nikon', 'D500', 'green', 'nudes'","museum, rodin, sculptures, statues, green, nudes",https://live.staticflickr.com/65535/52336145498_17af127014_w.jpg
52371929121,Les Invalides,Les invalides sous un ciel  menaçant,48.858213,2.3116,546,"'paris', 'France', 'monochrome', 'canons', 'noir et blanc', 'Invalides', 'Bruno Delavigne', 'ciel orageux'","monochrome, canons, noiretblanc, invalides, brunodelavigne, cielorageux",https://live.staticflickr.com/65535/52371929121_372739c604_w.jpg
52324958312,Ballons qui devraient voler.,,48.862089,2.289469,545,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France'","vacaciones, xv, juli",https://live.staticflickr.com/65535/52324958312_4fdc5ceb89_w.jpg
52316088889,Luli y Juli con la noria de las Tuileries de fondo.,,48.862191,2.331736,544,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Tuileries'","vacaciones, xv, juli, tuileries",https://live.staticflickr.com/65535/52316088889_3f744798f7_w.jpg
52336137998,"Musee and Jardin de Rodin, Paris, France.",,48.854327,2.316338,543,"'Museum', 'Rodin', 'sculptures', 'statues', 'Paris', 'France', 'Europe', 'Nikon', 'D500', 'green', 'nudes'","museum, rodin, sculptures, statues, green, nudes",https://live.staticflickr.com/65535/52336137998_df7dcc22b4_w.jpg
52192249997,Crimée bridge,Paris landscapes Website | Buy | Fine-Art ,48.888479,2.379314,543,"'landscape', 'water', 'architecture', 'Paris', 'building', 'landmark', 'morning', 'dawn', 'outside', 'Pentax', 'Pentax-Art', 'canal', 'bridge', 'street', 'bicycle'","landscape, water, architecture, building, landmark, morning, dawn, outside, pentax, pentaxart, canal, bridge, street, bicycle",https://live.staticflickr.com/65535/52192249997_c1a4e6167b_w.jpg
52319959937,El féretro interior contiene los restos del emperador y está hecho de láminas de acero y recubierto de estaño.,"El segundo féretro es de caoba, el tercero y cuarto son de plomo, el quinto de madera de ébano y el último de pórfido (roca volcánica ígnea) rojo.",48.854802,2.313616,542,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Hôtel des Invalides'","vacaciones, xv, juli, hôteldesinvalides",https://live.staticflickr.com/65535/52319959937_207ed29940_w.jpg
52168709630,548 Paris - Avril 2022 - une terrasse dans l'Île Saint-Louis,,48.849069,2.357144,542,"'Paris', 'France', 'Toits', 'Avril', 'April', 'Roofs', '2022', 'île Saint-Louis'","toits, avril, april, roofs, îlesaintlouis",https://live.staticflickr.com/65535/52168709630_7aaaa9151f_w.jpg
52001493259,Iris,"Maison de la Suède, CIUP  La Maison des étudiants suédois a été dessinée par les architectes Peder Clason et Germain Debré.  Avec ses 44 logements, c'est la plus petite de la Cité internationale. Inauguré en 1931, le bâtiment évoque un manoir du XVIIIe siècle : le charme nordique avec ses volets bleus, son perron et les iris en fleurs.",48.818465,2.341717,541,"'iris', 'fleurs', 'nature', 'volets', 'fenêtres', 'Maison de la Suède', 'Cité internationale universitaire', 'CIUP', 'Paris', 'plantes', 'façade', 'architecture'","iris, fleurs, nature, volets, fenêtres, maisondelasuède, citéinternationaleuniversitaire, ciup, plantes, façade, architecture",https://live.staticflickr.com/65535/52001493259_3a575cffe8_w.jpg
52836501018,Rue du Château d’Eau * Paris,,48.870675,2.359327,537,'iPhone 12 Pro',iphone12pro,https://live.staticflickr.com/65535/52836501018_845746cfbe_w.jpg
51979166429,_D813737,,48.866902,2.364785,536,"'Ukraine', 'manifestation', 'demonstration', 'protest', 'Paris', 'France', 'Europe', 'War'",,https://live.staticflickr.com/65535/51979166429_b46ce40b95_w.jpg
52215563617,PHIL 144,,48.891943,2.394011,533,"'Paris', 'France', 'Philarmonie'",philarmonie,https://live.staticflickr.com/65535/52215563617_5e79fc5404_w.jpg
52088174831,"""But it's not fair! How can I be expected to work hard if I don't even know they're watching me?!""","Craig Feldspar , &quot;Malcolm in the middle&quot;",48.8267,2.303577,532,"'RX100', 'Sony Photographing', 'Montparnasse', 'Ligne N'","rx100, sonyphotographing, montparnasse, lignen",https://live.staticflickr.com/65535/52088174831_eed160fa83_w.jpg
52138102613,395 Paris - Avril 2022 - dans le Parc des Buttes Chaumont,,48.881855,2.386536,532,"'Paris', 'France', 'Avril', 'April', '2022', 'parc', 'Park', 'Buttes Chaumont', 'Parc des Buttes-Chaumont'","avril, april, parc, park, butteschaumont, parcdesbutteschaumont",https://live.staticflickr.com/65535/52138102613_aa14ff15de_w.jpg
52088330788,186 Paris - Avril 2022 - dans l'église Saint-Eustache,,48.863286,2.345155,531,"'Paris', 'France', 'église', 'Kirche', 'Church', 'Chiesa', 'église Saint-Eustache', 'Avril', 'April', '2022'","église, kirche, church, chiesa, églisesainteustache, avril, april",https://live.staticflickr.com/65535/52088330788_fc6b93f38d_w.jpg
52256037629,33 - Paris en Mai 2022 - rue Emile Desvaux,,48.87745,2.398633,531,"'Paris', 'France', 'Mai', 'May', '2022', 'rue Emile Desvaux'","mai, may, rueemiledesvaux",https://live.staticflickr.com/65535/52256037629_7b83e75ba2_w.jpg
52332313477,"Paris, France.",Jardin des Tuileries.,48.865422,2.325055,530,"'Paris', 'France', 'Europe', 'Nikon', 'D500'",,https://live.staticflickr.com/65535/52332313477_ca33e58668_w.jpg
52328399978,"Construída por decisión de la Asamblea Nacional de 1873, como un edificio religioso a perpetuidad en homenaje a la memoria de los franceses que habían perdido la vida durante la Guerra franco-prusiana.",Pero sus promotores fueron acusados desde sus inicios de levantarlo también para expiar los pecados de la Comuna de París.​,48.885916,2.343161,529,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Sacré-Cœur', 'Montmartre'","vacaciones, xv, juli, sacrécœur, montmartre",https://live.staticflickr.com/65535/52328399978_b204a9b60c_w.jpg
52339076541,Fontaine l'Embâcle,"La fontaine de l'Embâcle est une fontaine située dans le 6e arrondissement de Paris, place du Québec au croisement de la rue de Rennes, de la rue Bonaparte et du boulevard Saint-Germain. Elle est face au Café de Flore et au café Les Deux Magots.  fr.wikipedia.org/wiki/Fontaine_l%27Emb%C3%A2cle",48.853058,2.332394,527,"'Black&White', 'b&w', 'black and white', 'mono', 'monochrome'","blackwhite, bw, blackandwhite, mono, monochrome",https://live.staticflickr.com/65535/52339076541_d758ba7f5d_w.jpg
52328451698,Alguien siempre cae.,,48.886369,2.340816,527,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Montmartre'","vacaciones, xv, juli, montmartre",https://live.staticflickr.com/65535/52328451698_ba4007b4e3_w.jpg
52797688716,April in Paris,Taken on a walk around Paris last Easter holiday,48.868278,2.310733,525,"'flower', 'spring', 'springtime', 'Paris', 'nature', 'tulip', 'red'","flower, spring, springtime, nature, tulip, red",https://live.staticflickr.com/65535/52797688716_83919fee12_w.jpg
52255934645,32 - Paris en Mai 2022 - rue Emile Desvaux,,48.877225,2.398686,524,"'Paris', 'France', 'Mai', 'May', 'rue Emile Desvaux', '2022'","mai, may, rueemiledesvaux",https://live.staticflickr.com/65535/52255934645_c85b8dca88_w.jpg
52093079071,210 Paris - Avril 2022 - Marché aux Fleurs dans l'Île de la Cité,,48.855658,2.347627,524,"'Paris', 'France', 'Avril', 'April', '2022', 'Marché aux Fleurs', 'Île de la Cité', 'Fleurs', 'Flowers', 'Blumen', 'marché', 'Markt', 'Market'","avril, april, marchéauxfleurs, îledelacité, fleurs, flowers, blumen, marché, markt, market",https://live.staticflickr.com/65535/52093079071_f1024d9192_w.jpg
51990478766,Métamorphone Brique - 2492711,,48.858577,2.278238,520,,,https://live.staticflickr.com/65535/51990478766_72d1a517e6_w.jpg
52327248002,Sidra en la Comuna Libre de Montmartre.,,48.886855,2.340444,519,"'Vacaciones', '2022', 'XV', 'Juli', 'París', 'Paris', 'Francia', 'France', 'Montmartre'","vacaciones, xv, juli, montmartre",https://live.staticflickr.com/65535/52327248002_3864aa4a86_w.jpg
52268745523,P A R I S,,48.850333,2.356685,519,"'Paris', 'Frankreich', 'France', '2022', 'Nikon', 'D7200', 'Lightroom', 'Reise', 'WDR', 'Buecherkoenig', 'Buecherstar', 'Wolfswelt', 'Wolf-Dietrich Reif', 'Metropole', 'Hauptstadt', 'Seine', 'EU', 'Europa', 'Europe', 'Île-de-France', 'Nordfrankreich'","d7200, lightroom, reise, wdr, buecherkoenig, buecherstar, wolfswelt, wolfdietrichreif, metropole, hauptstadt, seine, eu, europa, îledefrance, nordfrankreich",https://live.staticflickr.com/65535/52268745523_29bf922ecc_w.jpg
